Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
35,1765721248629,14/12/2025 14:07:28,1765721218429,-5,14/12/2025 09:06:58,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,9,1,opt1,Zone1,content_audio,1539,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
36,1765721250143,14/12/2025 14:07:30,1765721219941,-5,14/12/2025 09:06:59,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,9,2,opt2,Zone1,content_audio,1510,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
37,1765721250855,14/12/2025 14:07:30,1765721220676,-5,14/12/2025 09:07:00,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,9,3,response,Zone1,response_keyboard,733,,2,1,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
38,1765721251875,14/12/2025 14:07:31,1765721221676,-5,14/12/2025 09:07:01,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,9,4,ITI,Zone1,timelimit_screen,1000.1599999999962,,,0,,,,,1,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
39,1765721253387,14/12/2025 14:07:33,1765721223192,-5,14/12/2025 09:07:03,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,10,1,opt1,Zone1,content_audio,1510,,,0,,,,,,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
40,1765721254892,14/12/2025 14:07:34,1765721224696,-5,14/12/2025 09:07:04,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,10,2,opt2,Zone1,content_audio,1503,,,0,,,,,,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
41,1765721255031,14/12/2025 14:07:35,1765721224834,-5,14/12/2025 09:07:04,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,10,3,response,Zone1,response_keyboard,136,,2,1,1,,,,,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
42,1765721256029,14/12/2025 14:07:36,1765721225829,-5,14/12/2025 09:07:05,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,10,4,ITI,Zone1,timelimit_screen,1000.1399999999994,,,0,,,,,1,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
43,1765721257570,14/12/2025 14:07:37,1765721227376,-5,14/12/2025 09:07:07,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,11,1,opt1,Zone1,content_audio,1541,,,0,,,,,,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
44,1765721259084,14/12/2025 14:07:39,1765721228887,-5,14/12/2025 09:07:08,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,11,2,opt2,Zone1,content_audio,1510,,,0,,,,,,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
45,1765721259340,14/12/2025 14:07:39,1765721229162,-5,14/12/2025 09:07:09,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,11,3,response,Zone1,response_keyboard,272,,2,1,1,,,,,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
46,1765721260347,14/12/2025 14:07:40,1765721230156,-5,14/12/2025 09:07:10,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,11,4,ITI,Zone1,timelimit_screen,1000.1599999999962,,,0,,,,,1,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
47,1765721261889,14/12/2025 14:07:41,1765721231702,-5,14/12/2025 09:07:11,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,12,1,opt1,Zone1,content_audio,1540,,,0,,,,,,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
48,1765721263441,14/12/2025 14:07:43,1765721233244,-5,14/12/2025 09:07:13,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,12,2,opt2,Zone1,content_audio,1540,,,0,,,,,,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
49,1765721263679,14/12/2025 14:07:43,1765721233492,-5,14/12/2025 09:07:13,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,12,3,response,Zone1,response_keyboard,247,,2,1,,,,,,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
50,1765721264684,14/12/2025 14:07:44,1765721234490,-5,14/12/2025 09:07:14,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,12,4,ITI,Zone1,timelimit_screen,1000.1600000000035,,,0,,,,,1,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
51,1765721266196,14/12/2025 14:07:46,1765721236007,-5,14/12/2025 09:07:16,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,13,1,opt1,Zone1,content_audio,1510,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
52,1765721267704,14/12/2025 14:07:47,1765721237511,-5,14/12/2025 09:07:17,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,13,2,opt2,Zone1,content_audio,1503,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
53,1765721267887,14/12/2025 14:07:47,1765721237699,-5,14/12/2025 09:07:17,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,13,3,response,Zone1,response_keyboard,185,,1,1,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
54,1765721268892,14/12/2025 14:07:48,1765721238693,-5,14/12/2025 09:07:18,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,13,4,ITI,Zone1,timelimit_screen,1000.1800000000003,,,0,,,,,1,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
55,1765721270393,14/12/2025 14:07:50,1765721240205,-5,14/12/2025 09:07:20,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,7,14,1,opt1,Zone1,content_audio,1509,,,0,,,,,,,1,recog-trial,vorgal.mp3,parung.mp3,2,sun.PNG,parung,vorgal
56,1765721271905,14/12/2025 14:07:51,1765721241711,-5,14/12/2025 09:07:21,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,7,14,2,opt2,Zone1,content_audio,1503,,,0,,,,,,,1,recog-trial,vorgal.mp3,parung.mp3,2,sun.PNG,parung,vorgal
57,1765721272426,14/12/2025 14:07:52,1765721242234,-5,14/12/2025 09:07:22,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,7,14,3,response,Zone1,response_keyboard,522,,2,1,1,,,,,,1,recog-trial,vorgal.mp3,parung.mp3,2,sun.PNG,parung,vorgal
58,1765721273414,14/12/2025 14:07:53,1765721243228,-5,14/12/2025 09:07:23,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,7,14,4,ITI,Zone1,timelimit_screen,1000.1600000000035,,,0,,,,,1,,1,recog-trial,vorgal.mp3,parung.mp3,2,sun.PNG,parung,vorgal
59,1765721274929,14/12/2025 14:07:54,1765721244743,-5,14/12/2025 09:07:24,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,15,1,opt1,Zone1,content_audio,1512,,,0,,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
60,1765721276449,14/12/2025 14:07:56,1765721246254,-5,14/12/2025 09:07:26,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,15,2,opt2,Zone1,content_audio,1509,,,0,,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
61,1765721276571,14/12/2025 14:07:56,1765721246382,-5,14/12/2025 09:07:26,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,15,3,response,Zone1,response_keyboard,126,,2,1,1,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
62,1765721277578,14/12/2025 14:07:57,1765721247382,-5,14/12/2025 09:07:27,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,15,4,ITI,Zone1,timelimit_screen,1000.179999999993,,,0,,,,,1,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
63,1765721279401,14/12/2025 14:07:59,1765721249209,-5,14/12/2025 09:07:29,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,17,1,1,Screen 1,advancementZone,continue_button,1825,,,0,,,,,,,,recog-Finish,,,,,,
64,1765721279538,14/12/2025 14:07:59,1765721249225,-5,14/12/2025 09:07:29,250842,10,task-z5kw,,51392306,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 146.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,,,END TASK,,,,,70906,,,,,,,,,,,,,,,,,
1,1765674368306,14/12/2025 01:06:08,1765674368135,-5,13/12/2025 20:06:08,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,,
2,1765674371416,14/12/2025 01:06:11,1765674371314,-5,13/12/2025 20:06:11,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,1,1,1,Screen 1,advancementZone,continue_button,3119.300000000745,,,0,,,,,,,,recog-Instructions,,,,,,
3,1765674373007,14/12/2025 01:06:13,1765674372912,-5,13/12/2025 20:06:12,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,1,1,opt1,Zone1,content_audio,1578.199999999255,,,0,,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
4,1765674374605,14/12/2025 01:06:14,1765674374515,-5,13/12/2025 20:06:14,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,1,2,opt2,Zone1,content_audio,1597.199999999255,,,0,,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
5,1765674375578,14/12/2025 01:06:15,1765674375176,-5,13/12/2025 20:06:15,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,1,3,response,Zone1,response_keyboard,653.5999999996275,,2,1,1,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
6,1765674376276,14/12/2025 01:06:16,1765674376166,-5,13/12/2025 20:06:16,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,1,4,ITI,Zone1,timelimit_screen,1000.3999999999996,,,0,,,,,1,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
7,1765674378212,14/12/2025 01:06:18,1765674377765,-5,13/12/2025 20:06:17,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,13,2,1,opt1,Zone1,content_audio,1582.5,,,0,,,,,,,1,recog-trial,peflin.mp3,tabric.mp3,2,zookeeper.PNG,tabric,peflin
8,1765674379461,14/12/2025 01:06:19,1765674379367,-5,13/12/2025 20:06:19,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,13,2,2,opt2,Zone1,content_audio,1595.5,,,0,,,,,,,1,recog-trial,peflin.mp3,tabric.mp3,2,zookeeper.PNG,tabric,peflin
9,1765674379989,14/12/2025 01:06:19,1765674379901,-5,13/12/2025 20:06:19,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,13,2,3,response,Zone1,response_keyboard,526,,2,1,1,,,,,,1,recog-trial,peflin.mp3,tabric.mp3,2,zookeeper.PNG,tabric,peflin
10,1765674381025,14/12/2025 01:06:21,1765674380885,-5,13/12/2025 20:06:20,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,13,2,4,ITI,Zone1,timelimit_screen,1000.5,,,0,,,,,1,,1,recog-trial,peflin.mp3,tabric.mp3,2,zookeeper.PNG,tabric,peflin
11,1765674382569,14/12/2025 01:06:22,1765674382479,-5,13/12/2025 20:06:22,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,2,3,1,opt1,Zone1,content_audio,1576.2999999988824,,,0,,,,,,,1,recog-trial,ballow.mp3,parung.mp3,1,money.PNG,ballow,parung
12,1765674384147,14/12/2025 01:06:24,1765674384058,-5,13/12/2025 20:06:24,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,2,3,2,opt2,Zone1,content_audio,1571.6000000014901,,,0,,,,,,,1,recog-trial,ballow.mp3,parung.mp3,1,money.PNG,ballow,parung
13,1765674384408,14/12/2025 01:06:24,1765674384320,-5,13/12/2025 20:06:24,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,2,3,3,response,Zone1,response_keyboard,254.09999999962747,,1,1,1,,,,,,1,recog-trial,ballow.mp3,parung.mp3,1,money.PNG,ballow,parung
14,1765674385386,14/12/2025 01:06:25,1765674385304,-5,13/12/2025 20:06:25,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,2,3,4,ITI,Zone1,timelimit_screen,1000.5,,,0,,,,,1,,1,recog-trial,ballow.mp3,parung.mp3,1,money.PNG,ballow,parung
15,1765674386999,14/12/2025 01:06:26,1765674386914,-5,13/12/2025 20:06:26,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,4,1,opt1,Zone1,content_audio,1592,,,0,,,,,,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
16,1765674388581,14/12/2025 01:06:28,1765674388493,-5,13/12/2025 20:06:28,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,4,2,opt2,Zone1,content_audio,1571.1000000014901,,,0,,,,,,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
17,1765674389044,14/12/2025 01:06:29,1765674388957,-5,13/12/2025 20:06:28,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,4,3,response,Zone1,response_keyboard,456.5,,1,1,1,,,,,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
18,1765674390046,14/12/2025 01:06:30,1765674389956,-5,13/12/2025 20:06:29,250842,10,task-z5kw,,51389443,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 143.0.0.0,1280x800,1280x575,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,4,4,ITI,Zone1,timelimit_screen,1000.7000000000007,,,0,,,,,1,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
