Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
92,1765668727979,13/12/2025 23:32:07,1765668728514,-5,13/12/2025 18:32:08,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,9,3,Screen 2,advancementZone,audio_recording,5709,,TRANSCODING START,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
93,1765668728200,13/12/2025 23:32:08,1765668728865,-5,13/12/2025 18:32:08,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,9,3,Screen 2,advancementZone,audio_recording,6059.700000047684,,TRANSCODING FINISH,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
94,1765668728332,13/12/2025 23:32:08,1765668728866,-5,13/12/2025 18:32:08,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,9,3,Screen 2,advancementZone,audio_recording,6060.700000047684,,250842-10-14743172-task-6wul-51388809-nusty-10-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
95,1765668728332,13/12/2025 23:32:08,1765668728866,-5,13/12/2025 18:32:08,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,9,3,Screen 2,advancementZone,audio_recording,6060.700000047684,,https://app.gorilla.sc/uploads/schedule/51388809?filename=nusty-10-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
96,1765668729851,13/12/2025 23:32:09,1765668730504,-5,13/12/2025 18:32:10,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,10,1,Screen 3,Zone1,timelimit_screen,1500.1000000000058,,,0,,,,,1,,1,stemComp,vo.mp3,vorgal,VO____
97,1765668731389,13/12/2025 23:32:11,1765668732064,-5,13/12/2025 18:32:12,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,10,2,Screen 1,audioCue,content_audio,1557.6000000238419,,,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
98,1765668731531,13/12/2025 23:32:11,1765668732081,-5,13/12/2025 18:32:12,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,10,3,Screen 2,advancementZone,audio_recording,15.800000011920929,,STARTED RECORDING,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
99,1765668734779,13/12/2025 23:32:14,1765668735454,-5,13/12/2025 18:32:15,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,10,3,Screen 2,Zone1,continue_button,3388.199999988079,,,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
100,1765668734900,13/12/2025 23:32:14,1765668735461,-5,13/12/2025 18:32:15,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,10,3,Screen 2,advancementZone,audio_recording,3395.600000023842,,STOPPED RECORDING,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
101,1765668734900,13/12/2025 23:32:14,1765668735461,-5,13/12/2025 18:32:15,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,10,3,Screen 2,advancementZone,audio_recording,3395.800000011921,,TRANSCODING START,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
102,1765668735109,13/12/2025 23:32:15,1765668735767,-5,13/12/2025 18:32:15,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,10,3,Screen 2,advancementZone,audio_recording,3702.399999976158,,TRANSCODING FINISH,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
103,1765668735240,13/12/2025 23:32:15,1765668735768,-5,13/12/2025 18:32:15,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,10,3,Screen 2,advancementZone,audio_recording,3703.399999976158,,250842-10-14743172-task-6wul-51388809-vorgal-11-3.mp3,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
104,1765668735240,13/12/2025 23:32:15,1765668735769,-5,13/12/2025 18:32:15,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,10,3,Screen 2,advancementZone,audio_recording,3703.600000023842,,https://app.gorilla.sc/uploads/schedule/51388809?filename=vorgal-11-3.mp3,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
105,1765668736774,13/12/2025 23:32:16,1765668737451,-5,13/12/2025 18:32:17,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,11,1,Screen 3,Zone1,timelimit_screen,1500.0999999999767,,,0,,,,,1,,1,stemComp,mo.mp3,mowel,MO___
106,1765668738346,13/12/2025 23:32:18,1765668739004,-5,13/12/2025 18:32:19,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,11,2,Screen 1,audioCue,content_audio,1550.5,,,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
107,1765668738478,13/12/2025 23:32:18,1765668739020,-5,13/12/2025 18:32:19,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,11,3,Screen 2,advancementZone,audio_recording,15.299999952316284,,STARTED RECORDING,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
108,1765668743920,13/12/2025 23:32:23,1765668744588,-5,13/12/2025 18:32:24,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,11,3,Screen 2,Zone1,continue_button,5581.399999976158,,,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
109,1765668744077,13/12/2025 23:32:24,1765668744596,-5,13/12/2025 18:32:24,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,11,3,Screen 2,advancementZone,audio_recording,5590.399999976158,,STOPPED RECORDING,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
110,1765668744077,13/12/2025 23:32:24,1765668744596,-5,13/12/2025 18:32:24,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,11,3,Screen 2,advancementZone,audio_recording,5590.699999988079,,TRANSCODING START,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
111,1765668744265,13/12/2025 23:32:24,1765668744944,-5,13/12/2025 18:32:24,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,11,3,Screen 2,advancementZone,audio_recording,5939.199999988079,,TRANSCODING FINISH,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
112,1765668744423,13/12/2025 23:32:24,1765668744945,-5,13/12/2025 18:32:24,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,11,3,Screen 2,advancementZone,audio_recording,5940.199999988079,,250842-10-14743172-task-6wul-51388809-mowel-12-3.mp3,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
113,1765668744423,13/12/2025 23:32:24,1765668744945,-5,13/12/2025 18:32:24,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,11,3,Screen 2,advancementZone,audio_recording,5940.399999976158,,https://app.gorilla.sc/uploads/schedule/51388809?filename=mowel-12-3.mp3,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
114,1765668745916,13/12/2025 23:32:25,1765668746585,-5,13/12/2025 18:32:26,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,12,1,Screen 3,Zone1,timelimit_screen,1500,,,0,,,,,1,,1,stemComp,de.mp3,dester,DE____
115,1765668747470,13/12/2025 23:32:27,1765668748144,-5,13/12/2025 18:32:28,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,12,2,Screen 1,audioCue,content_audio,1557.3999999761581,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
116,1765668747600,13/12/2025 23:32:27,1765668748162,-5,13/12/2025 18:32:28,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,12,3,Screen 2,advancementZone,audio_recording,16,,STARTED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
117,1765668751330,13/12/2025 23:32:31,1765668752005,-5,13/12/2025 18:32:32,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,12,3,Screen 2,Zone1,continue_button,3858.199999988079,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
118,1765668751469,13/12/2025 23:32:31,1765668752012,-5,13/12/2025 18:32:32,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,12,3,Screen 2,advancementZone,audio_recording,3866.5,,STOPPED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
119,1765668751469,13/12/2025 23:32:31,1765668752012,-5,13/12/2025 18:32:32,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,12,3,Screen 2,advancementZone,audio_recording,3866.599999964237,,TRANSCODING START,0,,,,,,,1,stemComp,de.mp3,dester,DE____
120,1765668751661,13/12/2025 23:32:31,1765668752339,-5,13/12/2025 18:32:32,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,12,3,Screen 2,advancementZone,audio_recording,4193.299999952316,,TRANSCODING FINISH,0,,,,,,,1,stemComp,de.mp3,dester,DE____
121,1765668751826,13/12/2025 23:32:31,1765668752340,-5,13/12/2025 18:32:32,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,12,3,Screen 2,advancementZone,audio_recording,4194.299999952316,,250842-10-14743172-task-6wul-51388809-dester-13-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
122,1765668751826,13/12/2025 23:32:31,1765668752340,-5,13/12/2025 18:32:32,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,12,3,Screen 2,advancementZone,audio_recording,4194.399999976158,,https://app.gorilla.sc/uploads/schedule/51388809?filename=dester-13-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
123,1765668753340,13/12/2025 23:32:33,1765668754002,-5,13/12/2025 18:32:34,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,13,1,Screen 3,Zone1,timelimit_screen,1500.1000000000058,,,0,,,,,1,,1,stemComp,re.mp3,regby,RE___
124,1765668754891,13/12/2025 23:32:34,1765668755564,-5,13/12/2025 18:32:35,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,13,2,Screen 1,audioCue,content_audio,1560.5,,,0,,,,,,,1,stemComp,re.mp3,regby,RE___
125,1765668755039,13/12/2025 23:32:35,1765668755581,-5,13/12/2025 18:32:35,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,13,3,Screen 2,advancementZone,audio_recording,15.300000011920929,,STARTED RECORDING,0,,,,,,,1,stemComp,re.mp3,regby,RE___
126,1765668756998,13/12/2025 23:32:36,1765668757662,-5,13/12/2025 18:32:37,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,13,3,Screen 2,Zone1,continue_button,2096.100000023842,,,0,,,,,,,1,stemComp,re.mp3,regby,RE___
127,1765668757139,13/12/2025 23:32:37,1765668757669,-5,13/12/2025 18:32:37,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,13,3,Screen 2,advancementZone,audio_recording,2103.600000023842,,STOPPED RECORDING,0,,,,,,,1,stemComp,re.mp3,regby,RE___
128,1765668757139,13/12/2025 23:32:37,1765668757669,-5,13/12/2025 18:32:37,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,13,3,Screen 2,advancementZone,audio_recording,2103.699999988079,,TRANSCODING START,0,,,,,,,1,stemComp,re.mp3,regby,RE___
129,1765668757291,13/12/2025 23:32:37,1765668757968,-5,13/12/2025 18:32:37,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,13,3,Screen 2,advancementZone,audio_recording,2402.300000011921,,TRANSCODING FINISH,0,,,,,,,1,stemComp,re.mp3,regby,RE___
130,1765668757441,13/12/2025 23:32:37,1765668757969,-5,13/12/2025 18:32:37,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,13,3,Screen 2,advancementZone,audio_recording,2403.399999976158,,250842-10-14743172-task-6wul-51388809-regby-14-3.mp3,0,,,,,,,1,stemComp,re.mp3,regby,RE___
131,1765668757441,13/12/2025 23:32:37,1765668757969,-5,13/12/2025 18:32:37,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,13,3,Screen 2,advancementZone,audio_recording,2403.399999976158,,https://app.gorilla.sc/uploads/schedule/51388809?filename=regby-14-3.mp3,0,,,,,,,1,stemComp,re.mp3,regby,RE___
132,1765668758988,13/12/2025 23:32:38,1765668759660,-5,13/12/2025 18:32:39,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,14,1,Screen 3,Zone1,timelimit_screen,1500,,,0,,,,,1,,1,stemComp,fe.mp3,femod,FE___
133,1765668760545,13/12/2025 23:32:40,1765668761204,-5,13/12/2025 18:32:41,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,14,2,Screen 1,audioCue,content_audio,1542,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
134,1765668760669,13/12/2025 23:32:40,1765668761221,-5,13/12/2025 18:32:41,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,14,3,Screen 2,advancementZone,audio_recording,14.900000035762787,,STARTED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
135,1765668762880,13/12/2025 23:32:42,1765668763560,-5,13/12/2025 18:32:43,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,14,3,Screen 2,Zone1,continue_button,2353.300000011921,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
136,1765668763010,13/12/2025 23:32:43,1765668763566,-5,13/12/2025 18:32:43,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,14,3,Screen 2,advancementZone,audio_recording,2360.699999988079,,STOPPED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
137,1765668763010,13/12/2025 23:32:43,1765668763567,-5,13/12/2025 18:32:43,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,14,3,Screen 2,advancementZone,audio_recording,2360.800000011921,,TRANSCODING START,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
138,1765668763196,13/12/2025 23:32:43,1765668763869,-5,13/12/2025 18:32:43,250842,10,task-6wul,,51388809,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,14,3,Screen 2,advancementZone,audio_recording,2663.199999988079,,TRANSCODING FINISH,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
